source_name,current_status,live_indicator_count,refresh_script,update_command,configured_input_paths,post_refresh_steps,automation_status,auth_required,source_url,docs_url,notes
DfE Explore Education Statistics API,catalogued_only,0,,,,python3 etl/inspect_sources.py && python3 etl/standardise_sources.py && python3 etl/aggregate_to_neighbourhoods.py && python3 etl/build_benchmarks.py && python3 etl/build_indicator_catalog.py && python3 etl/build_tool_metadata.py,not currently wired,No,https://explore-education-statistics.service.gov.uk/,https://explore-education-statistics.service.gov.uk/data-catalogue,Candidate only; no live LSOA feed in the public app. | Useful only where geography is resident-meaningful or at least ward/local-authority benchmark level; school-only outputs should stay out of the core neighbourhood explorer.
London Air API,catalogued_only,0,,,,python3 etl/inspect_sources.py && python3 etl/standardise_sources.py && python3 etl/aggregate_to_neighbourhoods.py && python3 etl/build_benchmarks.py && python3 etl/build_indicator_catalog.py && python3 etl/build_tool_metadata.py,not currently wired,No,https://www.londonair.org.uk/,https://api.erg.ic.ac.uk/,"Candidate only; live probes were not stable enough to promote. | Strong thematic fit for air-quality context, but station-based data is usually better as benchmark or contextual evidence than as a direct neighbourhood estimate; probe endpoint currently returning 503."
NHS ODS / ORD API,catalogued_only,0,,,,python3 etl/inspect_sources.py && python3 etl/standardise_sources.py && python3 etl/aggregate_to_neighbourhoods.py && python3 etl/build_benchmarks.py && python3 etl/build_indicator_catalog.py && python3 etl/build_tool_metadata.py,not currently wired,No,https://digital.nhs.uk/services/organisation-data-service/organisation-data-service-apis/choosing-an-organisation-data-service-api,https://digital.nhs.uk/services/organisation-data-service/organisation-data-service-apis/choosing-an-organisation-data-service-api,Documented for future use only. | Neighbourhood suitability in source discovery: Phase 2.
NHSBSA Open Data Portal API,catalogued_only,0,,,,python3 etl/inspect_sources.py && python3 etl/standardise_sources.py && python3 etl/aggregate_to_neighbourhoods.py && python3 etl/build_benchmarks.py && python3 etl/build_indicator_catalog.py && python3 etl/build_tool_metadata.py,not currently wired,No,https://opendata.nhsbsa.net/,https://opendata.nhsbsa.net/,Documented for future use only. | Neighbourhood suitability in source discovery: Phase 2.
OHID Fingertips API,catalogued_only,0,etl/fetch_fingertips.py,python3 etl/fetch_fingertips.py,,python3 etl/inspect_sources.py && python3 etl/standardise_sources.py && python3 etl/aggregate_to_neighbourhoods.py && python3 etl/build_benchmarks.py && python3 etl/build_indicator_catalog.py && python3 etl/build_tool_metadata.py,metadata/discovery only,No,https://fingertips.phe.org.uk/profile/guidance,https://fingertips.phe.org.uk/profile/guidance,Currently used for catalogue/discovery support rather than live app indicators. | Neighbourhood suitability in source discovery: Selective.
ONS API,catalogued_only,0,,,,python3 etl/inspect_sources.py && python3 etl/standardise_sources.py && python3 etl/aggregate_to_neighbourhoods.py && python3 etl/build_benchmarks.py && python3 etl/build_indicator_catalog.py && python3 etl/build_tool_metadata.py,not currently wired,No,https://developer.ons.gov.uk/,https://developer.ons.gov.uk/,"Documented in the source inventory, but not a live app feed. | Neighbourhood suitability in source discovery: Selective."
ONS Open Geography,catalogued_only,0,,,,python3 etl/inspect_sources.py && python3 etl/standardise_sources.py && python3 etl/aggregate_to_neighbourhoods.py && python3 etl/build_benchmarks.py && python3 etl/build_indicator_catalog.py && python3 etl/build_tool_metadata.py,manual geography release,No,https://www.ons.gov.uk/methodology/geography/geographicalproducts/opengeography,https://www.ons.gov.uk/methodology/geography/geographicalproducts/opengeography,Geography support source rather than an indicator feed. | Neighbourhood suitability in source discovery: Infrastructure.
OpenDataCommunities EPC API,catalogued_only,0,,,,python3 etl/inspect_sources.py && python3 etl/standardise_sources.py && python3 etl/aggregate_to_neighbourhoods.py && python3 etl/build_benchmarks.py && python3 etl/build_indicator_catalog.py && python3 etl/build_tool_metadata.py,not currently wired,Yes,https://epc.opendatacommunities.org/,https://epc.opendatacommunities.org/docs/api,"Candidate only; access/auth and aggregation work still required. | Useful for housing-energy context, but the live API is protected and raw certificate records need careful aggregation before public display."
data.police.uk API,catalogued_only,0,,,,python3 etl/inspect_sources.py && python3 etl/standardise_sources.py && python3 etl/aggregate_to_neighbourhoods.py && python3 etl/build_benchmarks.py && python3 etl/build_indicator_catalog.py && python3 etl/build_tool_metadata.py,not currently wired,No,https://data.police.uk/docs/,https://data.police.uk/docs/,Candidate/source-documentation row only; live app uses the local street-level archive. | Neighbourhood suitability in source discovery: Core.
OHID Fingertips / Local Health,configured,0,,,,python3 etl/inspect_sources.py && python3 etl/standardise_sources.py && python3 etl/aggregate_to_neighbourhoods.py && python3 etl/build_benchmarks.py && python3 etl/build_indicator_catalog.py && python3 etl/build_tool_metadata.py,,,,,
Department for Transport Road Traffic Statistics API,live_in_app,1,etl/fetch_dft_road_traffic.py,python3 etl/fetch_dft_road_traffic.py,london_maps/data_for_app/DfT/dft_average_annual_daily_traffic_neighbourhood_snapshot.csv,python3 etl/inspect_sources.py && python3 etl/standardise_sources.py && python3 etl/aggregate_to_neighbourhoods.py && python3 etl/build_benchmarks.py && python3 etl/build_indicator_catalog.py && python3 etl/build_tool_metadata.py,automated,No,https://roadtraffic.dft.gov.uk/,https://roadtraffic.dft.gov.uk/,DfT road traffic API is now live in the app for an advanced sampled traffic-flow context measure based on London count points and link lengths. | Neighbourhood traffic context snapshot.
Environment Agency Flood Monitoring API,live_in_app,1,etl/fetch_environment_agency_flood.py,python3 etl/fetch_environment_agency_flood.py,london_maps/data_for_app/Environment_Agency/ea_flood_area_neighbourhood_snapshot.csv,python3 etl/inspect_sources.py && python3 etl/standardise_sources.py && python3 etl/aggregate_to_neighbourhoods.py && python3 etl/build_benchmarks.py && python3 etl/build_indicator_catalog.py && python3 etl/build_tool_metadata.py,automated,No,https://environment.data.gov.uk/flood-monitoring/doc/reference,https://environment.data.gov.uk/flood-monitoring/doc/reference,"Environment Agency flood-area polygons are now live in the app as a contextual neighbourhood flood-overlap share, with careful caveats. | Flood area overlap context rebuilt from live API geometry metadata."
Indices of Deprivation 2025,live_in_app,11,,Replace the local IMD release file manually when a new official release is adopted.,london_maps/data_for_app/File_7_IoD2025_All_Ranks_Scores_Deciles_Population_Denominators.csv,python3 etl/inspect_sources.py && python3 etl/standardise_sources.py && python3 etl/aggregate_to_neighbourhoods.py && python3 etl/build_benchmarks.py && python3 etl/build_indicator_catalog.py && python3 etl/build_tool_metadata.py,manual static release,No,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025,Ranks and deciles are treated as non-additive display summaries. | Static local source used as a baseline input.
London Datastore CKAN API,live_in_app,5,etl/fetch_london_datastore_housing.py,python3 etl/fetch_london_datastore_housing.py,london_maps/data_for_app/London_Datastore/london_datastore_fuel_poverty_lsoa_timeseries.csv | london_maps/data_for_app/London_Datastore/london_datastore_house_prices_lsoa_timeseries.csv | london_maps/data_for_app/London_Datastore/london_datastore_solid_offgas_lsoa_snapshot.csv,python3 etl/inspect_sources.py && python3 etl/standardise_sources.py && python3 etl/aggregate_to_neighbourhoods.py && python3 etl/build_benchmarks.py && python3 etl/build_indicator_catalog.py && python3 etl/build_tool_metadata.py,automated,No,https://data.london.gov.uk/,https://data.london.gov.uk/,"London Datastore is now live in the app for LSOA-backed housing-quality, housing-market, and fuel-poverty context indicators, while ward-only, borough-only, duplicate, and non-LSOA spatial datasets remain catalogued only. | Selected LSOA Datastore housing and fuel-poverty tables."
NHS England Patients Registered at a GP Practice,live_in_app,3,etl/fetch_gp_registrations.py,python3 etl/fetch_gp_registrations.py,london_maps/data_for_app/NHS_GP_Registrations/gp_registrations_lsoa_quarterly.csv,python3 etl/inspect_sources.py && python3 etl/standardise_sources.py && python3 etl/aggregate_to_neighbourhoods.py && python3 etl/build_benchmarks.py && python3 etl/build_indicator_catalog.py && python3 etl/build_tool_metadata.py,automated,No,https://digital.nhs.uk/data-and-information/publications/statistical/patients-registered-at-a-gp-practice,https://digital.nhs.uk/data-and-information/publications/statistical/patients-registered-at-a-gp-practice/data-quality-statement,Quarterly LSOA GP registrations. | Strong neighbourhood-health context source because official LSOA 2021 files can be downloaded and aggregated directly; key caveat is registered population is not the same as resident population.
NHS England Quality and Outcomes Framework,live_in_app,292,,,london_maps/data_for_app/QOF/qof_lsoa_long.csv,python3 etl/inspect_sources.py && python3 etl/standardise_sources.py && python3 etl/aggregate_to_neighbourhoods.py && python3 etl/build_benchmarks.py && python3 etl/build_indicator_catalog.py && python3 etl/build_tool_metadata.py,,No,https://digital.nhs.uk/data-and-information/publications/statistical/quality-and-outcomes-framework-achievement-prevalence-and-exceptions-data,https://github.com/houseofcommonslibrary/local-health-data-from-QOF,The app uses supplied QOF raw files for 2021/22 to 2024/25 plus year-matched GP practice registration support files and Census-based age structure to derive neighbourhood-estimated LSOA indicators across all supported measure families.
NaPTAN / NPTG API,live_in_app,4,etl/fetch_naptan.py,python3 etl/fetch_naptan.py,london_maps/data_for_app/NaPTAN/naptan_access_nodes_neighbourhood_snapshot.csv,python3 etl/inspect_sources.py && python3 etl/standardise_sources.py && python3 etl/aggregate_to_neighbourhoods.py && python3 etl/build_benchmarks.py && python3 etl/build_indicator_catalog.py && python3 etl/build_tool_metadata.py,automated,No,https://beta-naptan.dft.gov.uk/,https://naptan.api.dft.gov.uk/swagger/index.html,NaPTAN access-node API is now live in the app for neighbourhood transport-access counts and density. | Neighbourhood-level transport access node snapshot.
Nomis API,live_in_app,74,etl/fetch_nomis_lsoa_tables.py,python3 etl/fetch_nomis_lsoa_tables.py,london_maps/data_for_app/Nomis/nomis-c2021ts001-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts002-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts003-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts004-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts005-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts006-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts007a-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts008-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts011-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts015-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts016-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts017-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts018-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts019-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts021-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts023-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts025-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts026-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts027-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts029-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts030-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts037-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts038-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts039-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts040-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts041-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts044-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts045-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts046-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts050-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts051-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts052-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts053-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts054-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts055-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts056-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts058-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts059-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts061-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts062-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts063-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts065-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts066-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts067-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts068-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts075-lsoa.csv,python3 etl/inspect_sources.py && python3 etl/standardise_sources.py && python3 etl/aggregate_to_neighbourhoods.py && python3 etl/build_benchmarks.py && python3 etl/build_indicator_catalog.py && python3 etl/build_tool_metadata.py,automated,No,https://www.nomisweb.co.uk/api,https://www.nomisweb.co.uk/api,Neighbourhood suitability in source discovery: Core. Now live for selected LSOA Census indicators at LSOA level; MSOA indicators remain excluded from the public app. | Selected Census 2021 LSOA tables used by the app.
ONS Census 2021,live_in_app,2,,Replace the local Census files manually when a new official release is adopted.,london_maps/data_for_app/Census/census2021-ts001/census2021-ts001-lsoa.csv | london_maps/data_for_app/Census/census2021-ts007a/census2021-ts007a-lsoa.csv | london_maps/data_for_app/Census/census2021-ts008/census2021-ts008-lsoa.csv | london_maps/data_for_app/Census/census2021-ts011/census2021-ts011-lsoa.csv | london_maps/data_for_app/Census/census2021-ts021/census2021-ts021-lsoa.csv | london_maps/data_for_app/Census/census2021-ts037/census2021-ts037-lsoa.csv | london_maps/data_for_app/Census/census2021-ts038/census2021-ts038-lsoa.csv | london_maps/data_for_app/Census/census2021-ts039/census2021-ts039-lsoa.csv | london_maps/data_for_app/Census/census2021-ts045/census2021-ts045-lsoa.csv | london_maps/data_for_app/Census/census2021-ts052/census2021-ts052-lsoa.csv | london_maps/data_for_app/Census/census2021-ts061/census2021-ts061-lsoa.csv | london_maps/data_for_app/Census/census2021-ts066/census2021-ts066-lsoa.csv | london_maps/data_for_app/Census/census2021-ts067/census2021-ts067-lsoa.csv,python3 etl/inspect_sources.py && python3 etl/standardise_sources.py && python3 etl/aggregate_to_neighbourhoods.py && python3 etl/build_benchmarks.py && python3 etl/build_indicator_catalog.py && python3 etl/build_tool_metadata.py,manual static release,No,https://www.ons.gov.uk/census,https://www.nomisweb.co.uk/api,Current app uses local Census extracts processed to neighbourhood level. | Static local source used as a baseline input.
TfL Unified API,live_in_app,4,etl/fetch_tfl_bikepoints.py,python3 etl/fetch_tfl_bikepoints.py,london_maps/data_for_app/TfL/tfl_cycle_docking_station_neighbourhood_snapshot.csv,python3 etl/inspect_sources.py && python3 etl/standardise_sources.py && python3 etl/aggregate_to_neighbourhoods.py && python3 etl/build_benchmarks.py && python3 etl/build_indicator_catalog.py && python3 etl/build_tool_metadata.py,automated,No,https://api.tfl.gov.uk/,https://api.tfl.gov.uk/,"BikePoint snapshot used for cycle hire context. | TfL BikePoint API is now live in the app for cycle-hire station counts, densities, and dock-capacity context measures."
data.police.uk street-level crime,live_in_app,16,,"Refresh the local Police folder, then run python3 etl/standardise_sources.py && python3 etl/aggregate_to_neighbourhoods.py && python3 etl/build_benchmarks.py && python3 etl/build_indicator_catalog.py && python3 etl/build_tool_metadata.py",london_maps/data_for_app/Police,python3 etl/inspect_sources.py && python3 etl/standardise_sources.py && python3 etl/aggregate_to_neighbourhoods.py && python3 etl/build_benchmarks.py && python3 etl/build_indicator_catalog.py && python3 etl/build_tool_metadata.py,manual download then rebuild,No,https://data.police.uk/docs/,https://data.police.uk/docs/,"Current app uses downloaded monthly London street-crime files and recomputes neighbourhood rates. | Live in the app, but not yet on a dedicated automated fetch step."
