source_name,source_group,source_type,current_status,current_app_usage,auth_required,refresh_mode,api_or_download,geography_base,typical_periodicity,configured_source_keys,configured_input_paths,configured_topics,live_indicator_count,public_indicator_count,latest_live_refresh_date,refresh_script,update_command,automation_status,source_url,docs_url,notes
DfE Explore Education Statistics API,Next-wave API / download source,api,catalogued_only,Not live in app,No,Repeatable API pull,Dataset API / content API,"Publication-specific; often school, ward, or local authority",Release-specific,,,,0,0,,,,not currently wired,https://explore-education-statistics.service.gov.uk/,https://explore-education-statistics.service.gov.uk/data-catalogue,Candidate only; no live LSOA feed in the public app. | Useful only where geography is resident-meaningful or at least ward/local-authority benchmark level; school-only outputs should stay out of the core neighbourhood explorer.
London Air API,Next-wave API / download source,api,catalogued_only,Not live in app,No,Repeatable API pull,REST API,Monitoring sites and forecast areas,Daily to hourly,,,,0,0,,,,not currently wired,https://www.londonair.org.uk/,https://api.erg.ic.ac.uk/,"Candidate only; live probes were not stable enough to promote. | Strong thematic fit for air-quality context, but station-based data is usually better as benchmark or contextual evidence than as a direct neighbourhood estimate; probe endpoint currently returning 503."
NHS ODS / ORD API,Existing catalogued API source,api,catalogued_only,Candidate source only,No,Repeatable ETL discovery or ingest,API / service,No,Overnight / daily for core organisation updates,,,,0,0,,,,not currently wired,https://digital.nhs.uk/services/organisation-data-service/organisation-data-service-apis/choosing-an-organisation-data-service-api,https://digital.nhs.uk/services/organisation-data-service/organisation-data-service-apis/choosing-an-organisation-data-service-api,Documented for future use only. | Neighbourhood suitability in source discovery: Phase 2.
NHSBSA Open Data Portal API,Existing catalogued API source,api,catalogued_only,Candidate source only,No,Repeatable ETL discovery or ingest,API / service,Mostly no,Dataset-specific and variable,,,,0,0,,,,not currently wired,https://opendata.nhsbsa.net/,https://opendata.nhsbsa.net/,Documented for future use only. | Neighbourhood suitability in source discovery: Phase 2.
OHID Fingertips API,Existing catalogued API source,api,catalogued_only,Metadata discovery and future catalogue only,No,Repeatable ETL discovery or ingest,API / service,Partial,Varies by profile and indicator release cycle,,,,0,0,,etl/fetch_fingertips.py,python3 etl/fetch_fingertips.py,metadata/discovery only,https://fingertips.phe.org.uk/profile/guidance,https://fingertips.phe.org.uk/profile/guidance,Currently used for catalogue/discovery support rather than live app indicators. | Neighbourhood suitability in source discovery: Selective.
ONS API,Existing catalogued API source,api,catalogued_only,Candidate benchmark/context source; not live at runtime,No,Repeatable ETL discovery or ingest,API / service,Partial,"Dataset-specific, often monthly to annual depending on series",,,,0,0,,,,not currently wired,https://developer.ons.gov.uk/,https://developer.ons.gov.uk/,"Documented in the source inventory, but not a live app feed. | Neighbourhood suitability in source discovery: Selective."
ONS Open Geography,Existing catalogued API source,lookup_service,catalogued_only,Geography infrastructure source,No,Repeatable ETL discovery or ingest,API / service,Yes,Geography-release dependent; updates when official boundary and lookup products refresh,,,,0,0,,,,manual geography release,https://www.ons.gov.uk/methodology/geography/geographicalproducts/opengeography,https://www.ons.gov.uk/methodology/geography/geographicalproducts/opengeography,Geography support source rather than an indicator feed. | Neighbourhood suitability in source discovery: Infrastructure.
OpenDataCommunities EPC API,Next-wave API / download source,api,catalogued_only,Not live in app,Yes,Credentialed API pull,REST API,Certificate-level address data,Rolling as certificates are lodged,,,,0,0,,,,not currently wired,https://epc.opendatacommunities.org/,https://epc.opendatacommunities.org/docs/api,"Candidate only; access/auth and aggregation work still required. | Useful for housing-energy context, but the live API is protected and raw certificate records need careful aggregation before public display."
data.police.uk API,Existing catalogued API source,api,catalogued_only,Repeatable route behind current downloaded crime data,No,Repeatable ETL discovery or ingest,API / service,Yes,Monthly,,,,0,0,,,,not currently wired,https://data.police.uk/docs/,https://data.police.uk/docs/,Candidate/source-documentation row only; live app uses the local street-level archive. | Neighbourhood suitability in source discovery: Core.
OHID Fingertips / Local Health,,fingertips_api,configured,,,,,,,fingertips_local_health,,Health & Wider Determinants,0,0,,,,,,,
Department for Transport Road Traffic Statistics API,Next-wave API / download source,api,live_in_app,Live neighbourhood indicator source,No,Repeatable API pull,REST API,Traffic count points and associated annual traffic statistics,Annual,dft_average_annual_daily_traffic_neighbourhood_snapshot,london_maps/data_for_app/DfT/dft_average_annual_daily_traffic_neighbourhood_snapshot.csv,Environment & Access,1,1,2026-03-22,etl/fetch_dft_road_traffic.py,python3 etl/fetch_dft_road_traffic.py,automated,https://roadtraffic.dft.gov.uk/,https://roadtraffic.dft.gov.uk/,DfT road traffic API is now live in the app for an advanced sampled traffic-flow context measure based on London count points and link lengths. | Neighbourhood traffic context snapshot.
Environment Agency Flood Monitoring API,Next-wave API / download source,api,live_in_app,Live neighbourhood indicator source,No,Repeatable API pull,REST API,"Flood areas, stations, and measures",Mixed real-time and reference,ea_flood_area_neighbourhood_snapshot,london_maps/data_for_app/Environment_Agency/ea_flood_area_neighbourhood_snapshot.csv,Environment & Access,1,1,2026-03-22,etl/fetch_environment_agency_flood.py,python3 etl/fetch_environment_agency_flood.py,automated,https://environment.data.gov.uk/flood-monitoring/doc/reference,https://environment.data.gov.uk/flood-monitoring/doc/reference,"Environment Agency flood-area polygons are now live in the app as a contextual neighbourhood flood-overlap share, with careful caveats. | Flood area overlap context rebuilt from live API geometry metadata."
Indices of Deprivation 2025,Current live source,static_file,live_in_app,Live neighbourhood indicator source,No,Manual file ingest,Downloaded CSV,LSOA 2021,Release-based snapshot,imd_2025,london_maps/data_for_app/File_7_IoD2025_All_Ranks_Scores_Deciles_Population_Denominators.csv,Deprivation,11,11,2026-03-23,,Replace the local IMD release file manually when a new official release is adopted.,manual static release,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025,Ranks and deciles are treated as non-additive display summaries. | Static local source used as a baseline input.
London Datastore CKAN API,Existing catalogued API source,api,live_in_app,Live neighbourhood housing and fuel-poverty indicators,No,Repeatable ETL discovery or ingest,API / service,Partial,Dataset-specific and highly variable,london_datastore_fuel_poverty_lsoa_timeseries | london_datastore_house_prices_lsoa_timeseries | london_datastore_solid_offgas_lsoa_snapshot,london_maps/data_for_app/London_Datastore/london_datastore_fuel_poverty_lsoa_timeseries.csv | london_maps/data_for_app/London_Datastore/london_datastore_house_prices_lsoa_timeseries.csv | london_maps/data_for_app/London_Datastore/london_datastore_solid_offgas_lsoa_snapshot.csv,Health & Wider Determinants,5,5,2026-03-22,etl/fetch_london_datastore_housing.py,python3 etl/fetch_london_datastore_housing.py,automated,https://data.london.gov.uk/,https://data.london.gov.uk/,"London Datastore is now live in the app for LSOA-backed housing-quality, housing-market, and fuel-poverty context indicators, while ward-only, borough-only, duplicate, and non-LSOA spatial datasets remain catalogued only. | Selected LSOA Datastore housing and fuel-poverty tables."
NHS England Patients Registered at a GP Practice,Next-wave API / download source,download_api,live_in_app,Live neighbourhood indicator source,No,Repeatable ETL download,Publication download,LSOA 2021 quarterly outputs plus GP practice / ICB levels,Monthly publication; LSOA quarterly,gp_registrations_lsoa_quarterly,london_maps/data_for_app/NHS_GP_Registrations/gp_registrations_lsoa_quarterly.csv,Population & Health Context,3,3,2026-03-22,etl/fetch_gp_registrations.py,python3 etl/fetch_gp_registrations.py,automated,https://digital.nhs.uk/data-and-information/publications/statistical/patients-registered-at-a-gp-practice,https://digital.nhs.uk/data-and-information/publications/statistical/patients-registered-at-a-gp-practice/data-quality-statement,Quarterly LSOA GP registrations. | Strong neighbourhood-health context source because official LSOA 2021 files can be downloaded and aggregated directly; key caveat is registered population is not the same as resident population.
NHS England Quality and Outcomes Framework,Existing catalogued download source,download + derived allocation,live_in_app,Live neighbourhood QOF prevalence with grouped advanced condition drill-down indicators and annual trend views where history exists,No,Refresh local QOF files and rebuild QOF LSOA allocations,Published CSV download + NHS GP registration support files,GP practice source data allocated to LSOA 2021 via practice-to-LSOA registrations,Annual,qof_lsoa_2425,london_maps/data_for_app/QOF/qof_lsoa_long.csv,Health & Wider Determinants,292,93,2026-03-23,,,,https://digital.nhs.uk/data-and-information/publications/statistical/quality-and-outcomes-framework-achievement-prevalence-and-exceptions-data,https://github.com/houseofcommonslibrary/local-health-data-from-QOF,The app uses supplied QOF raw files for 2021/22 to 2024/25 plus year-matched GP practice registration support files and Census-based age structure to derive neighbourhood-estimated LSOA indicators across all supported measure families.
NaPTAN / NPTG API,Next-wave API / download source,api,live_in_app,Live neighbourhood indicator source,No,Repeatable API pull,REST API,National transport access nodes and gazetteer localities,Reference data refresh,naptan_access_nodes_neighbourhood_snapshot,london_maps/data_for_app/NaPTAN/naptan_access_nodes_neighbourhood_snapshot.csv,Environment & Access,4,4,2026-03-22,etl/fetch_naptan.py,python3 etl/fetch_naptan.py,automated,https://beta-naptan.dft.gov.uk/,https://naptan.api.dft.gov.uk/swagger/index.html,NaPTAN access-node API is now live in the app for neighbourhood transport-access counts and density. | Neighbourhood-level transport access node snapshot.
Nomis API,Existing catalogued API source,api,live_in_app,"Live in app for selected LSOA Census indicators, including population, housing, skills, work, ethnicity and health measures via repeatable Nomis API fetches",No,Repeatable ETL discovery or ingest,API / service,Yes,"Dataset-specific; Census 2021 tables are stable, labour market datasets refresh on their own schedules",nomis_c2021ts001_api | nomis_c2021ts002_api | nomis_c2021ts003_api | nomis_c2021ts004_api | nomis_c2021ts005_api | nomis_c2021ts006_api | nomis_c2021ts007a_api | nomis_c2021ts008_api | nomis_c2021ts011_api | nomis_c2021ts015_api | nomis_c2021ts016_api | nomis_c2021ts017_api | nomis_c2021ts018_api | nomis_c2021ts019_api | nomis_c2021ts021_api | nomis_c2021ts023_api | nomis_c2021ts025_api | nomis_c2021ts026_api | nomis_c2021ts027_api | nomis_c2021ts029_api | nomis_c2021ts030_api | nomis_c2021ts037_api | nomis_c2021ts038_api | nomis_c2021ts039_api | nomis_c2021ts040_api | nomis_c2021ts041_api | nomis_c2021ts044_api | nomis_c2021ts045_api | nomis_c2021ts046_api | nomis_c2021ts050_api | nomis_c2021ts051_api | nomis_c2021ts052_api | nomis_c2021ts053_api | nomis_c2021ts054_api | nomis_c2021ts055_api | nomis_c2021ts056_api | nomis_c2021ts058_api | nomis_c2021ts059_api | nomis_c2021ts061_api | nomis_c2021ts062_api | nomis_c2021ts063_api | nomis_c2021ts065_api | nomis_c2021ts066_api | nomis_c2021ts067_api | nomis_c2021ts068_api | nomis_c2021ts075_api,london_maps/data_for_app/Nomis/nomis-c2021ts001-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts002-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts003-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts004-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts005-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts006-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts007a-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts008-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts011-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts015-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts016-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts017-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts018-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts019-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts021-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts023-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts025-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts026-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts027-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts029-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts030-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts037-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts038-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts039-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts040-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts041-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts044-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts045-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts046-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts050-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts051-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts052-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts053-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts054-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts055-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts056-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts058-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts059-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts061-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts062-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts063-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts065-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts066-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts067-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts068-lsoa.csv | london_maps/data_for_app/Nomis/nomis-c2021ts075-lsoa.csv,Health & Wider Determinants | Population,74,47,2026-03-22,etl/fetch_nomis_lsoa_tables.py,python3 etl/fetch_nomis_lsoa_tables.py,automated,https://www.nomisweb.co.uk/api,https://www.nomisweb.co.uk/api,Neighbourhood suitability in source discovery: Core. Now live for selected LSOA Census indicators at LSOA level; MSOA indicators remain excluded from the public app. | Selected Census 2021 LSOA tables used by the app.
ONS Census 2021,Current live source,static_file,live_in_app,Live neighbourhood indicator source,No,Manual file ingest,Downloaded CSV,LSOA 2021,Decennial snapshot,census_ts001 | census_ts007a | census_ts008 | census_ts011 | census_ts021 | census_ts037 | census_ts038 | census_ts039 | census_ts045 | census_ts052 | census_ts061 | census_ts066 | census_ts067,london_maps/data_for_app/Census/census2021-ts001/census2021-ts001-lsoa.csv | london_maps/data_for_app/Census/census2021-ts007a/census2021-ts007a-lsoa.csv | london_maps/data_for_app/Census/census2021-ts008/census2021-ts008-lsoa.csv | london_maps/data_for_app/Census/census2021-ts011/census2021-ts011-lsoa.csv | london_maps/data_for_app/Census/census2021-ts021/census2021-ts021-lsoa.csv | london_maps/data_for_app/Census/census2021-ts037/census2021-ts037-lsoa.csv | london_maps/data_for_app/Census/census2021-ts038/census2021-ts038-lsoa.csv | london_maps/data_for_app/Census/census2021-ts039/census2021-ts039-lsoa.csv | london_maps/data_for_app/Census/census2021-ts045/census2021-ts045-lsoa.csv | london_maps/data_for_app/Census/census2021-ts052/census2021-ts052-lsoa.csv | london_maps/data_for_app/Census/census2021-ts061/census2021-ts061-lsoa.csv | london_maps/data_for_app/Census/census2021-ts066/census2021-ts066-lsoa.csv | london_maps/data_for_app/Census/census2021-ts067/census2021-ts067-lsoa.csv,Health & Wider Determinants | Population,2,0,2026-03-22,,Replace the local Census files manually when a new official release is adopted.,manual static release,https://www.ons.gov.uk/census,https://www.nomisweb.co.uk/api,Current app uses local Census extracts processed to neighbourhood level. | Static local source used as a baseline input.
TfL Unified API,Next-wave API / download source,api,live_in_app,Live neighbourhood indicator source,No,Repeatable API pull,REST API,"Point features, corridor features, and network metadata",Mixed real-time and reference,tfl_cycle_docking_station_neighbourhood_snapshot,london_maps/data_for_app/TfL/tfl_cycle_docking_station_neighbourhood_snapshot.csv,Environment & Access,4,4,2026-03-22,etl/fetch_tfl_bikepoints.py,python3 etl/fetch_tfl_bikepoints.py,automated,https://api.tfl.gov.uk/,https://api.tfl.gov.uk/,"BikePoint snapshot used for cycle hire context. | TfL BikePoint API is now live in the app for cycle-hire station counts, densities, and dock-capacity context measures."
data.police.uk street-level crime,Current live source,downloaded_api_extract,live_in_app,Live neighbourhood indicator source,No,Periodic ETL refresh,Monthly bulk download,Crime event with LSOA code,Monthly,police_street_monthly,london_maps/data_for_app/Police,Safety / Crime,16,8,2026-03-22,,"Refresh the local Police folder, then run python3 etl/standardise_sources.py && python3 etl/aggregate_to_neighbourhoods.py && python3 etl/build_benchmarks.py && python3 etl/build_indicator_catalog.py && python3 etl/build_tool_metadata.py",manual download then rebuild,https://data.police.uk/docs/,https://data.police.uk/docs/,"Current app uses downloaded monthly London street-crime files and recomputes neighbourhood rates. | Live in the app, but not yet on a dedicated automated fetch step."
